"CVE","CvrfDocument","LastRevisionDate","FullProductName","Article","Severity","Impact","Title","Supercedence"
"CVE-2018-0810","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2008 for 32-bit Systems Service Pack 2","4074603","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0810","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation)","4074603","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0810","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2008 for Itanium-Based Systems Service Pack 2","4074603","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0810","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2008 for x64-based Systems Service Pack 2","4074603","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0810","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation)","4074603","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0810","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2012","4074593","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056896"
"CVE-2018-0810","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2012 (Server Core installation)","4074593","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056896"
"CVE-2018-0810","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2012","4074589","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0810","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2012 (Server Core installation)","4074589","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0827","February 2018 Security Updates","2018-02-13T08:00:00Z","Windows 10 Version 1703 for 32-bit Systems","4074592","Important","Security Feature Bypass","Windows Security Feature Bypass Vulnerability","4056891"
"CVE-2018-0827","February 2018 Security Updates","2018-02-13T08:00:00Z","Windows 10 Version 1703 for x64-based Systems","4074592","Important","Security Feature Bypass","Windows Security Feature Bypass Vulnerability","4056891"
"CVE-2018-0827","February 2018 Security Updates","2018-02-13T08:00:00Z","Windows 10 Version 1709 for 32-bit Systems","4074588","Important","Security Feature Bypass","Windows Security Feature Bypass Vulnerability","4056892"
"CVE-2018-0827","February 2018 Security Updates","2018-02-13T08:00:00Z","Windows 10 Version 1709 for x64-based Systems","4074588","Important","Security Feature Bypass","Windows Security Feature Bypass Vulnerability","4056892"
"CVE-2018-0827","February 2018 Security Updates","2018-02-13T08:00:00Z","Windows Server, version 1709  (Server Core Installation)","4074588","Important","Security Feature Bypass","Windows Security Feature Bypass Vulnerability","4056892"
"CVE-2018-0828","February 2018 Security Updates","2018-02-13T08:00:00Z","Windows 10 Version 1607 for 32-bit Systems","4074590","Important","Elevation of Privilege","Windows Elevation of Privilege Vulnerability","4056890"
"CVE-2018-0828","February 2018 Security Updates","2018-02-13T08:00:00Z","Windows 10 Version 1607 for x64-based Systems","4074590","Important","Elevation of Privilege","Windows Elevation of Privilege Vulnerability","4056890"
"CVE-2018-0828","February 2018 Security Updates","2018-02-13T08:00:00Z","Windows Server 2016","4074590","Important","Elevation of Privilege","Windows Elevation of Privilege Vulnerability","4056890"
"CVE-2018-0828","February 2018 Security Updates","2018-02-13T08:00:00Z","Windows Server 2016  (Server Core installation)","4074590","Important","Elevation of Privilege","Windows Elevation of Privilege Vulnerability","4056890"
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 Version 1703 for 32-bit Systems","4074592","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056891"
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 Version 1703 for x64-based Systems","4074592","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056891"
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 for 32-bit Systems","4074596","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056893"
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 for x64-based Systems","4074596","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056893"
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 Version 1511 for 32-bit Systems","4074591","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056888"
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 Version 1511 for x64-based Systems","4074591","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056888"
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 Version 1607 for 32-bit Systems","4074590","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056890"
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 Version 1607 for x64-based Systems","4074590","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056890"
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2016","4074590","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056890"
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2016  (Server Core installation)","4074590","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056890"
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 7 for 32-bit Systems Service Pack 1","4074598","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056894"
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 7 for x64-based Systems Service Pack 1","4074598","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056894"
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1","4074598","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056894"
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1","4074598","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056894"
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation)","4074598","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056894"
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 7 for 32-bit Systems Service Pack 1","4074587","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 7 for x64-based Systems Service Pack 1","4074587","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1","4074587","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1","4074587","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation)","4074587","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 8.1 for 32-bit systems","4074594","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056895"
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 8.1 for x64-based systems","4074594","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056895"
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows RT 8.1","4074594","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056895"
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2012 R2","4074594","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056895"
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2012 R2 (Server Core installation)","4074594","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056895"
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 8.1 for 32-bit systems","4074597","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 8.1 for x64-based systems","4074597","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2012 R2","4074597","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2012 R2 (Server Core installation)","4074597","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2008 for 32-bit Systems Service Pack 2","4058165","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation)","4058165","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2008 for Itanium-Based Systems Service Pack 2","4058165","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2008 for x64-based Systems Service Pack 2","4058165","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation)","4058165","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2012","4074593","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056896"
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2012 (Server Core installation)","4074593","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056896"
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2012","4074589","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2012 (Server Core installation)","4074589","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 Version 1709 for 32-bit Systems","4074588","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056892"
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 Version 1709 for x64-based Systems","4074588","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056892"
"CVE-2018-0829","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server, version 1709  (Server Core Installation)","4074588","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056892"
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 Version 1703 for 32-bit Systems","4074592","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056891"
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 Version 1703 for x64-based Systems","4074592","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056891"
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 for 32-bit Systems","4074596","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056893"
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 for x64-based Systems","4074596","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056893"
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 Version 1511 for 32-bit Systems","4074591","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056888"
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 Version 1511 for x64-based Systems","4074591","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056888"
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 Version 1607 for 32-bit Systems","4074590","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056890"
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 Version 1607 for x64-based Systems","4074590","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056890"
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2016","4074590","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056890"
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2016  (Server Core installation)","4074590","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056890"
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 7 for 32-bit Systems Service Pack 1","4074598","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056894"
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 7 for x64-based Systems Service Pack 1","4074598","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056894"
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1","4074598","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056894"
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1","4074598","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056894"
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation)","4074598","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056894"
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 7 for 32-bit Systems Service Pack 1","4074587","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 7 for x64-based Systems Service Pack 1","4074587","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2008 R2 for Itanium-Based Systems Service Pack 1","4074587","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1","4074587","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation)","4074587","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 8.1 for 32-bit systems","4074594","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056895"
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 8.1 for x64-based systems","4074594","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056895"
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows RT 8.1","4074594","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056895"
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2012 R2","4074594","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056895"
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2012 R2 (Server Core installation)","4074594","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056895"
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 8.1 for 32-bit systems","4074597","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 8.1 for x64-based systems","4074597","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2012 R2","4074597","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2012 R2 (Server Core installation)","4074597","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2008 for 32-bit Systems Service Pack 2","4073080","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2008 for 32-bit Systems Service Pack 2 (Server Core installation)","4073080","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2008 for Itanium-Based Systems Service Pack 2","4073080","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2008 for x64-based Systems Service Pack 2","4073080","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation)","4073080","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2012","4074593","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056896"
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2012 (Server Core installation)","4074593","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056896"
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2012","4074589","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2012 (Server Core installation)","4074589","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 Version 1709 for 32-bit Systems","4074588","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056892"
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 Version 1709 for x64-based Systems","4074588","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056892"
"CVE-2018-0830","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server, version 1709  (Server Core Installation)","4074588","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056892"
"CVE-2018-0831","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server, version 1709  (Server Core Installation)","4074588","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4056892"
"CVE-2018-0831","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 Version 1709 for 32-bit Systems","4074588","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4056892"
"CVE-2018-0831","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 Version 1709 for x64-based Systems","4074588","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4056892"
"CVE-2018-0831","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 Version 1703 for 32-bit Systems","4074592","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4056891"
"CVE-2018-0831","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 Version 1703 for x64-based Systems","4074592","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4056891"
"CVE-2018-0831","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 Version 1607 for 32-bit Systems","4074590","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4056890"
"CVE-2018-0831","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 Version 1607 for x64-based Systems","4074590","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4056890"
"CVE-2018-0831","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2016","4074590","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4056890"
"CVE-2018-0831","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2016  (Server Core installation)","4074590","Important","Elevation of Privilege","Windows Kernel Elevation of Privilege Vulnerability","4056890"
"CVE-2018-0832","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 Version 1703 for 32-bit Systems","4074592","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056891"
"CVE-2018-0832","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 Version 1703 for x64-based Systems","4074592","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056891"
"CVE-2018-0832","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 Version 1709 for 32-bit Systems","4074588","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056892"
"CVE-2018-0832","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 Version 1709 for x64-based Systems","4074588","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056892"
"CVE-2018-0832","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server, version 1709  (Server Core Installation)","4074588","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056892"
"CVE-2018-0832","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 for 32-bit Systems","4074596","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056893"
"CVE-2018-0832","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 for x64-based Systems","4074596","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056893"
"CVE-2018-0832","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 Version 1511 for 32-bit Systems","4074591","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056888"
"CVE-2018-0832","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 Version 1511 for x64-based Systems","4074591","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056888"
"CVE-2018-0832","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 Version 1607 for 32-bit Systems","4074590","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056890"
"CVE-2018-0832","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 10 Version 1607 for x64-based Systems","4074590","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056890"
"CVE-2018-0832","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2016","4074590","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056890"
"CVE-2018-0832","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2016  (Server Core installation)","4074590","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056890"
"CVE-2018-0832","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 8.1 for 32-bit systems","4074594","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056895"
"CVE-2018-0832","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 8.1 for x64-based systems","4074594","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056895"
"CVE-2018-0832","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows RT 8.1","4074594","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056895"
"CVE-2018-0832","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2012 R2","4074594","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056895"
"CVE-2018-0832","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2012 R2 (Server Core installation)","4074594","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability","4056895"
"CVE-2018-0832","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 8.1 for 32-bit systems","4074597","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0832","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows 8.1 for x64-based systems","4074597","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0832","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2012 R2","4074597","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
"CVE-2018-0832","February 2018 Security Updates","2018-02-14T08:00:00Z","Windows Server 2012 R2 (Server Core installation)","4074597","Important","Information Disclosure","Windows Kernel Information Disclosure Vulnerability",
